9309064435
27722,1065,0,0
27727,901,0,0
27732,738,0,0
27738,626,0,0
27743,516,0,0
27748,577,0,0
27754,778,0,0
27759,834,0,0
27764,754,0,0
27769,773,0,0
27774,850,0,0
27779,843,0,0
27784,763,0,0
27789,807,0,0
27794,890,0,0
27838,909,0,0
27843,832,0,0
27848,816,0,0
27853,870,0,0
27858,905,0,0
27863,816,0,0
27868,809,0,0
27873,877,0,0
27878,928,0,0
27884,842,0,0
27890,860,0,0
27895,940,0,0
27900,925,0,0
27905,850,0,0
27910,869,0,0
27915,940,0,0
27920,896,0,0
27925,831,0,0
27931,907,0,0
27936,989,0,0
27941,910,0,0
27946,845,0,0
27951,890,0,0
27956,961,0,0
27961,899,0,0
27966,849,0,0
27972,878,0,0
27977,942,0,0
27983,857,0,0
27988,844,0,0
27993,902,0,0
27998,942,0,0
28004,830,0,0
28009,820,0,0
28014,888,0,0
28019,900,0,0
28025,805,0,0
28030,827,0,0
28035,907,0,0
28040,854,0,0
28045,783,0,0
28050,798,0,0
28055,869,0,0
28061,828,0,0
28066,760,0,0
28072,803,0,0
28077,871,0,0
28082,796,0,0
28087,776,0,0
28092,819,0,0
28097,873,0,0
28102,783,0,0
28107,758,0,0
28112,805,0,0
28117,872,0,0
28123,796,0,0
28128,785,0,0
28134,849,0,0
28139,869,0,0
28144,793,0,0
28149,804,0,0
28154,860,0,0
28159,860,0,0
28164,786,0,0
28170,808,0,0
28175,891,0,0
28180,866,0,0
28185,789,0,0
28190,818,0,0
28195,881,0,0
28200,835,0,0
28205,772,0,0
28210,813,0,0
28216,888,0,0
28222,825,0,0
28227,780,0,0
28232,825,0,0
28237,894,0,0
28242,815,0,0
28247,772,0,0
28252,818,0,0
28257,893,0,0
28263,802,0,0
28268,813,0,0
28273,886,0,0
28278,896,0,0
28286,778,0,0
28291,812,0,0
28296,911,0,0
28301,873,0,0
28306,806,0,0
28312,827,0,0
28317,903,0,0
28322,820,0,0
28327,786,0,0
28332,826,0,0
28337,897,0,0
28342,799,0,0
28347,781,0,0
28353,837,0,0
28358,887,0,0
28364,786,0,0
28369,792,0,0
28374,856,0,0
28379,861,0,0
28384,769,0,0
28389,777,0,0
28394,850,0,0
28399,863,0,0
28405,753,0,0
28410,785,0,0
28415,869,0,0
28420,823,0,0
28426,748,0,0
28431,770,0,0
28436,853,0,0
28441,824,0,0
28446,767,0,0
28451,797,0,0
28457,869,0,0
28462,787,0,0
28467,774,0,0
28472,823,0,0
28477,876,0,0
28482,801,0,0
28487,781,0,0
28492,845,0,0
28497,909,0,0
28503,810,0,0
28509,812,0,0
28514,861,0,0
28519,867,0,0
28524,756,0,0
28529,761,0,0
28534,825,0,0
28539,840,0,0
28544,744,0,0
28550,748,0,0
28555,832,0,0
28560,807,0,0
28567,734,0,0
28572,791,0,0
28578,828,0,0
28583,758,0,0
28588,750,0,0
28593,802,0,0
28599,849,0,0
28604,804,0,0
28609,865,0,0
28614,1032,0,0
28619,1083,0,0
28624,858,0,0
28629,660,0,0
28634,585,0,0
28639,570,0,0
28645,568,0,0
28651,669,0,0
28656,783,0,0
28661,749,0,0
28666,704,0,0
28671,758,0,0
28676,841,0,0
28681,775,0,0
28686,700,0,0
28692,771,0,0
28697,834,0,0
28702,761,0,0
28707,724,0,0
28712,779,0,0
28717,845,0,0
28722,763,0,0
28728,739,0,0
28733,795,0,0
28739,848,0,0
28744,756,0,0
28749,757,0,0
28754,826,0,0
28759,838,0,0
28764,756,0,0
28769,756,0,0
28774,828,0,0
28779,845,0,0
28785,760,0,0
28790,787,0,0
28795,848,0,0
28800,790,0,0
28806,735,0,0
28811,769,0,0
28816,849,0,0
28821,796,0,0
28826,734,0,0
28831,782,0,0
28837,864,0,0
28842,783,0,0
28849,755,0,0
28854,831,0,0
28859,827,0,0
28864,737,0,0
28869,764,0,0
28875,831,0,0
28880,814,0,0
28886,708,0,0
28891,734,0,0
28896,807,0,0
28901,756,0,0
28906,689,0,0
28911,710,0,0
28916,789,0,0
28921,743,0,0
28926,697,0,0
28932,735,0,0
28937,781,0,0
28942,712,0,0
28948,698,0,0
28953,753,0,0
28958,800,0,0
28963,722,0,0
28968,704,0,0
28973,753,0,0
28979,791,0,0
28984,704,0,0
28989,708,0,0
28994,781,0,0
28999,801,0,0
29004,721,0,0
29009,724,0,0
29014,798,0,0
29019,798,0,0
29025,706,0,0
29031,740,0,0
29036,810,0,0
29041,766,0,0
29046,724,0,0
29051,751,0,0
29056,821,0,0
29061,770,0,0
29066,726,0,0
29072,780,0,0
29077,831,0,0
29082,766,0,0
29087,734,0,0
29092,771,0,0
29097,838,0,0
29103,754,0,0
29108,698,0,0
29113,736,0,0
29119,798,0,0
29124,717,0,0
29129,723,0,0
29133,775,0,0
29138,789,0,0
29144,697,0,0
29149,712,0,0
29154,780,0,0
29159,799,0,0
29164,708,0,0
29170,721,0,0
29175,807,0,0
29180,799,0,0
29185,727,0,0
29190,736,0,0
29195,813,0,0
29200,780,0,0
29205,709,0,0
29210,729,0,0
29216,829,0,0
29222,759,0,0
29227,713,0,0
29232,745,0,0
29237,812,0,0
29242,730,0,0
29247,699,0,0
29252,724,0,0
29257,780,0,0
29263,683,0,0
29268,689,0,0
29273,764,0,0
29278,800,0,0
29283,703,0,0
29288,706,0,0
29293,764,0,0
29298,790,0,0
29304,716,0,0
29310,724,0,0
29315,818,0,0
29320,809,0,0
29325,715,0,0
29330,731,0,0
29335,822,0,0
29340,804,0,0
29345,735,0,0
29350,755,0,0
29392,804,0,0
29397,864,0,0
29402,793,0,0
29407,765,0,0
29412,805,0,0
29418,839,0,0
29423,755,0,0
29428,730,0,0
29433,775,0,0
29439,821,0,0
29444,740,0,0
29451,762,0,0
29456,844,0,0
29461,781,0,0
29466,741,0,0
29471,781,0,0
29476,850,0,0
29482,788,0,0
29488,768,0,0
29493,837,0,0
29498,920,0,0
29503,922,0,0
29508,1023,0,0
29513,1021,0,0
29518,866,0,0
29523,563,0,0
29528,477,0,0
29534,658,0,0
29539,728,0,0
29544,686,0,0
29550,727,0,0
29555,839,0,0
29560,849,0,0
29565,762,0,0
29570,774,0,0
29575,834,0,0
29581,816,0,0
29586,779,0,0
29591,799,0,0
29596,884,0,0
29601,842,0,0
29606,794,0,0
29611,829,0,0
29616,899,0,0
29621,844,0,0
29627,790,0,0
29633,844,0,0
29638,902,0,0
29643,822,0,0
29648,803,0,0
29653,871,0,0
29658,929,0,0
29663,837,0,0
29668,822,0,0
29674,896,0,0
29679,910,0,0
29684,826,0,0
29689,843,0,0
29694,924,0,0
29699,928,0,0
29705,847,0,0
29710,872,0,0
29715,962,0,0
29721,945,0,0
29726,858,0,0
29733,909,0,0
29738,974,0,0
29743,895,0,0
29748,873,0,0
29753,918,0,0
29758,943,0,0
29763,845,0,0
29768,848,0,0
29774,926,0,0
29780,907,0,0
29785,808,0,0
29790,815,0,0
29795,876,0,0
29800,867,0,0
29805,784,0,0
29810,797,0,0
29815,884,0,0
29821,835,0,0
29826,772,0,0
29831,813,0,0
29836,895,0,0
29841,836,0,0
29847,791,0,0
29852,818,0,0
29857,887,0,0
29862,818,0,0
29868,772,0,0
29873,833,0,0
29878,880,0,0
29883,791,0,0
29888,793,0,0
29893,855,0,0
29898,891,0,0
29903,803,0,0
29908,791,0,0
29914,860,0,0
29920,856,0,0
29925,770,0,0
29930,800,0,0
29935,877,0,0
29940,863,0,0
29945,778,0,0
29950,793,0,0
29955,881,0,0
29961,849,0,0
29966,788,0,0
29971,809,0,0
29976,889,0,0
29981,827,0,0
29986,771,0,0
29991,804,0,0
29996,871,0,0
30002,810,0,0
30008,791,0,0
30015,861,0,0
30020,833,0,0
30025,751,0,0
30030,792,0,0
30035,858,0,0
30040,847,0,0
30045,771,0,0
30050,789,0,0
30056,891,0,0
30062,826,0,0
30067,767,0,0
30072,812,0,0
30077,894,0,0
30082,822,0,0
30087,780,0,0
30092,829,0,0
30097,903,0,0
30102,817,0,0
30108,780,0,0
30113,853,0,0
30118,908,0,0
30123,803,0,0
30128,780,0,0
30133,837,0,0
30138,889,0,0
30144,804,0,0
30149,780,0,0
30155,882,0,0
30160,873,0,0
30165,781,0,0
30170,785,0,0
30175,871,0,0
30180,858,0,0
30185,787,0,0
30190,812,0,0
30195,890,0,0
30201,831,0,0
30206,784,0,0
30211,824,0,0
30217,888,0,0
30222,827,0,0
30227,797,0,0
30232,830,0,0
30237,903,0,0
30242,822,0,0
30248,789,0,0
30253,836,0,0
30258,893,0,0
30263,818,0,0
30268,814,0,0
30273,885,0,0
30278,924,0,0
30283,831,0,0
30288,829,0,0
30294,917,0,0
30302,814,0,0
30307,762,0,0
30312,800,0,0
30317,867,0,0
30322,786,0,0
30327,742,0,0
30332,813,0,0
30337,888,0,0
30343,782,0,0
30349,755,0,0
30354,814,0,0
30359,868,0,0
30364,785,0,0
30369,776,0,0
30374,849,0,0
30379,903,0,0
30384,860,0,0
30390,948,0,0
30395,1138,0,0
30400,1103,0,0
30405,841,0,0
30410,650,0,0
30415,614,0,0
30420,612,0,0
30425,612,0,0
30430,689,0,0
30436,840,0,0
30442,799,0,0
30447,784,0,0
30452,828,0,0
30457,894,0,0
30462,807,0,0
30467,765,0,0
30472,802,0,0
30477,899,0,0
30482,839,0,0
30488,797,0,0
30493,856,0,0
30498,894,0,0
30503,805,0,0
30509,799,0,0
30514,864,0,0
30519,881,0,0
30524,801,0,0
30529,813,0,0
30535,884,0,0
30540,890,0,0
30545,808,0,0
30550,829,0,0
30555,912,0,0
30560,881,0,0
30565,798,0,0
30570,825,0,0
30575,914,0,0
30582,871,0,0
30587,847,0,0
30592,893,0,0
30598,949,0,0
30603,862,0,0
30608,838,0,0
30613,906,0,0
30618,975,0,0
30623,879,0,0
30629,861,0,0
30634,941,0,0
30639,953,0,0
30644,850,0,0
30649,857,0,0
30654,924,0,0
30659,922,0,0
30664,818,0,0
30669,818,0,0
30675,903,0,0
30681,873,0,0
30686,798,0,0
30691,804,0,0
30696,880,0,0
30701,849,0,0
30706,776,0,0
30711,793,0,0
30716,883,0,0
30722,794,0,0
30727,774,0,0
30732,821,0,0
30737,871,0,0
30742,771,0,0
30747,744,0,0
30753,805,0,0
30758,858,0,0
30763,783,0,0
30769,777,0,0
30774,833,0,0
30779,849,0,0
30784,770,0,0
30789,780,0,0
30794,844,0,0
30799,868,0,0
30804,789,0,0
30809,775,0,0
30814,851,0,0
30820,917,0,0
30826,875,0,0
30831,888,0,0
30836,958,0,0
30841,909,0,0
30846,836,0,0
30851,876,0,0
30856,974,0,0
30863,866,0,0
30869,847,0,0
30874,938,0,0
30879,945,0,0
30884,827,0,0
30890,843,0,0
30895,939,0,0
30900,935,0,0
30905,829,0,0
30910,838,0,0
30956,940,0,0
30961,866,0,0
30966,814,0,0
30971,836,0,0
30976,932,0,0
30981,874,0,0
30986,814,0,0
30992,848,0,0
30997,925,0,0
31003,839,0,0
31008,814,0,0
31013,863,0,0
31018,910,0,0
31023,831,0,0
31028,796,0,0
31033,830,0,0
31038,884,0,0
31043,818,0,0
31049,804,0,0
31054,868,0,0
31060,866,0,0
31065,782,0,0
31070,808,0,0
31075,872,0,0
31080,857,0,0
31085,790,0,0
31090,807,0,0
31096,890,0,0
31101,827,0,0
31106,759,0,0
31111,801,0,0
31116,903,0,0
31121,853,0,0
31126,786,0,0
31131,797,0,0
31136,893,0,0
31142,876,0,0
31148,883,0,0
31153,945,0,0
31158,1001,0,0
31163,922,0,0
31168,917,0,0
31173,960,0,0
31178,972,0,0
31185,867,0,0
31191,876,0,0
31196,945,0,0
31202,883,0,0
31207,840,0,0
31212,867,0,0
31217,946,0,0
31222,884,0,0
31227,829,0,0
31232,874,0,0
31238,927,0,0
31243,841,0,0
31248,833,0,0
31253,910,0,0
31258,996,0,0
31263,946,0,0
31268,1025,0,0
31273,1139,0,0
31278,1061,0,0
31284,727,0,0
31290,591,0,0
31295,635,0,0
31300,691,0,0
31305,676,0,0
31310,724,0,0
31315,830,0,0
31320,844,0,0
31325,795,0,0
31331,812,0,0
31336,884,0,0
31341,829,0,0
31346,774,0,0
31351,800,0,0
31357,860,0,0
31362,801,0,0
31367,781,0,0
31372,824,0,0
31377,889,0,0
31383,793,0,0
31388,768,0,0
31393,831,0,0
31398,887,0,0
31403,801,0,0
31408,789,0,0
31413,829,0,0
31418,864,0,0
31423,781,0,0
31429,788,0,0
31435,850,0,0
31440,850,0,0
31445,779,0,0
31450,811,0,0
31455,891,0,0
31460,879,0,0
31467,788,0,0
31472,832,0,0
31478,920,0,0
31483,825,0,0
31488,832,0,0
31493,887,0,0
31499,926,0,0
31504,838,0,0
31509,834,0,0
31514,889,0,0
31519,906,0,0
31525,799,0,0
31530,806,0,0
31535,894,0,0
31540,853,0,0
31545,765,0,0
31550,781,0,0
31555,848,0,0
31560,807,0,0
31565,725,0,0
31571,743,0,0
31577,818,0,0
31582,748,0,0
31587,712,0,0
31592,750,0,0
31597,819,0,0
31602,760,0,0
31607,738,0,0
31612,787,0,0
31618,844,0,0
31623,753,0,0
31628,733,0,0
31633,788,0,0
31638,819,0,0
31643,726,0,0
31648,733,0,0
31654,782,0,0
31659,821,0,0
31665,708,0,0
31670,731,0,0
31675,801,0,0
31680,758,0,0
31685,648,0,0
31690,665,0,0
31695,761,0,0
31700,734,0,0
31705,653,0,0
31710,672,0,0
31716,761,0,0
31721,703,0,0
31726,657,0,0
31732,698,0,0
31737,772,0,0
31742,702,0,0
31747,674,0,0
31754,739,0,0
31759,754,0,0
31765,665,0,0
31770,689,0,0
31775,765,0,0
31780,729,0,0
31785,682,0,0
31790,705,0,0
31795,769,0,0
31801,746,0,0
31806,682,0,0
31812,700,0,0
31817,784,0,0
31822,726,0,0
31827,697,0,0
31832,738,0,0
31837,805,0,0
31842,727,0,0
31847,694,0,0
31852,746,0,0
31858,823,0,0
31863,814,0,0
31868,839,0,0
31874,900,0,0
31879,932,0,0
31884,842,0,0
31889,823,0,0
31894,892,0,0
31899,920,0,0
31905,818,0,0
31910,834,0,0
31915,919,0,0
31920,886,0,0
31925,812,0,0
31930,843,0,0
31935,920,0,0
31940,886,0,0
31945,809,0,0
31951,835,0,0
31957,907,0,0
31962,852,0,0
31967,806,0,0
31972,816,0,0
31977,878,0,0
31982,840,0,0
31987,827,0,0
31992,841,0,0
31998,884,0,0
32003,821,0,0
32008,815,0,0
32013,879,0,0
32018,922,0,0
32023,835,0,0
32028,805,0,0
32034,850,0,0
32039,852,0,0
32044,778,0,0
32050,788,0,0
32056,840,0,0
32061,800,0,0
32066,759,0,0
32071,791,0,0
32076,856,0,0
32081,802,0,0
32086,747,0,0
32091,766,0,0
32097,843,0,0
32102,759,0,0
32107,752,0,0
32112,827,0,0
32117,917,0,0
32123,881,0,0
32128,951,0,0
32133,1070,0,0
32138,981,0,0
32144,633,0,0
32149,483,0,0
32154,551,0,0
32159,650,0,0
32164,638,0,0
32169,700,0,0
32174,801,0,0
32179,829,0,0
32184,743,0,0
32190,760,0,0
32196,834,0,0
32201,802,0,0
32206,743,0,0
32211,772,0,0
32216,863,0,0
32221,824,0,0
32226,756,0,0
32231,778,0,0
32237,874,0,0
32242,809,0,0
32247,781,0,0
32252,820,0,0
32257,897,0,0
32262,832,0,0
32267,799,0,0
32273,838,0,0
32278,895,0,0
32284,799,0,0
32289,802,0,0
32294,857,0,0
32299,876,0,0
32304,790,0,0
32309,817,0,0
32316,915,0,0
32321,870,0,0
32326,820,0,0
32332,870,0,0
32338,933,0,0
32343,848,0,0
32348,827,0,0
32353,882,0,0
32358,929,0,0
32363,840,0,0
32368,813,0,0
32373,883,0,0
32379,920,0,0
32384,807,0,0
32389,799,0,0
32394,890,0,0
32399,908,0,0
32404,796,0,0
32410,773,0,0
32415,850,0,0
32420,851,0,0
32425,773,0,0
32431,776,0,0
32436,847,0,0
32441,805,0,0
32446,754,0,0
32451,779,0,0
32456,842,0,0
32461,780,0,0
32466,723,0,0
32471,757,0,0
32513,805,0,0
32518,843,0,0
32524,745,0,0
32529,739,0,0
32534,817,0,0
32539,845,0,0
32544,756,0,0
32549,757,0,0
32555,832,0,0
32560,815,0,0
32565,752,0,0
32570,774,0,0
32575,851,0,0
32580,815,0,0
32585,755,0,0
32590,775,0,0
32595,840,0,0
32601,777,0,0
32607,740,0,0
32612,794,0,0
32617,855,0,0
32622,786,0,0
32627,753,0,0
32634,835,0,0
32639,841,0,0
32644,747,0,0
32650,749,0,0
32655,842,0,0
32660,829,0,0
32666,757,0,0
32671,782,0,0
32676,861,0,0
32681,817,0,0
32686,761,0,0
32691,797,0,0
32697,873,0,0
32702,800,0,0
32707,766,0,0
32712,822,0,0
32717,889,0,0
32722,815,0,0
32727,784,0,0
32732,829,0,0
32737,877,0,0
32743,807,0,0
32748,795,0,0
32754,850,0,0
32759,868,0,0
32764,780,0,0
32769,793,0,0
32774,861,0,0
32779,872,0,0
32784,784,0,0
32789,792,0,0
32795,883,0,0
32800,852,0,0
32805,775,0,0
32810,795,0,0
32815,875,0,0
32821,852,0,0
32826,787,0,0
32831,828,0,0
32836,907,0,0
32842,816,0,0
32847,773,0,0
32852,823,0,0
32857,901,0,0
32862,828,0,0
32867,790,0,0
32872,846,0,0
32877,940,0,0
32882,846,0,0
32888,808,0,0
32894,872,0,0
32899,909,0,0
32904,810,0,0
32909,791,0,0
32916,862,0,0
32921,830,0,0
32926,774,0,0
32931,784,0,0
32937,869,0,0
32942,827,0,0
32947,807,0,0
32952,829,0,0
32958,883,0,0
32963,798,0,0
32968,776,0,0
32973,833,0,0
32978,908,0,0
32984,856,0,0
32989,897,0,0
32994,1062,0,0
32999,1142,0,0
33004,932,0,0
33009,731,0,0
33014,624,0,0
33019,587,0,0
33024,577,0,0
33030,702,0,0
33036,809,0,0
33041,814,0,0
33046,770,0,0
33051,808,0,0
33056,867,0,0
33061,812,0,0
33066,768,0,0
33071,811,0,0
33077,887,0,0
33082,803,0,0
33087,780,0,0
33092,818,0,0
33097,886,0,0
33102,819,0,0
33108,790,0,0
33113,828,0,0
33118,889,0,0
33123,807,0,0
33129,800,0,0
33134,868,0,0
33139,899,0,0
33144,812,0,0
33149,815,0,0
33154,890,0,0
33159,897,0,0
33164,816,0,0
33169,843,0,0
33175,906,0,0
33180,871,0,0
33186,820,0,0
33191,858,0,0
33198,948,0,0
33203,858,0,0
33208,834,0,0
33213,894,0,0
33218,954,0,0
33224,846,0,0
33229,847,0,0
33234,922,0,0
33239,934,0,0
33244,832,0,0
33249,848,0,0
33255,936,0,0
33260,914,0,0
33265,805,0,0
33271,826,0,0
33276,907,0,0
33281,865,0,0
33286,783,0,0
33291,798,0,0
33296,873,0,0
33301,819,0,0
33306,762,0,0
33311,782,0,0
33317,857,0,0
33322,756,0,0
33328,739,0,0
33333,802,0,0
33338,859,0,0
33343,748,0,0
33348,726,0,0
33353,778,0,0
33358,843,0,0
33364,739,0,0
33369,747,0,0
33374,822,0,0
33379,835,0,0
33384,742,0,0
33389,743,0,0
33394,811,0,0
33399,807,0,0
33404,728,0,0
33410,764,0,0
33416,850,0,0
33421,809,0,0
33426,736,0,0
33431,768,0,0
33436,853,0,0
33441,811,0,0
33446,751,0,0
33451,772,0,0
33456,840,0,0
33462,775,0,0
33467,746,0,0
33472,790,0,0
33477,844,0,0
33482,781,0,0
33487,754,0,0
33492,785,0,0
33497,840,0,0
33502,771,0,0
33508,761,0,0
33513,825,0,0
33518,866,0,0
33524,772,0,0
33529,758,0,0
33534,823,0,0
33539,857,0,0
33544,768,0,0
33549,775,0,0
33555,864,0,0
33560,850,0,0
33565,771,0,0
33570,791,0,0
33575,878,0,0
33580,848,0,0
33585,775,0,0
33590,805,0,0
33595,889,0,0
33601,827,0,0
33607,774,0,0
33612,809,0,0
33617,895,0,0
33622,824,0,0
33627,784,0,0
33632,823,0,0
33637,881,0,0
33642,808,0,0
33648,778,0,0
33653,840,0,0
33658,865,0,0
33663,775,0,0
33668,779,0,0
33673,844,0,0
33679,877,0,0
33684,781,0,0
33689,776,0,0
33695,851,0,0
33700,846,0,0
33705,780,0,0
33710,813,0,0
33715,913,0,0
33720,894,0,0
33725,805,0,0
33730,817,0,0
33735,900,0,0
33741,838,0,0
33746,768,0,0
33752,785,0,0
33757,857,0,0
33764,756,0,0
33769,737,0,0
33774,819,0,0
33779,854,0,0
33784,758,0,0
33789,761,0,0
33795,837,0,0
33800,815,0,0
33805,753,0,0
33810,776,0,0
33816,860,0,0
33821,849,0,0
33826,812,0,0
33831,890,0,0
33836,1056,0,0
33842,1075,0,0
33847,898,0,0
33852,729,0,0
33857,631,0,0
33862,523,0,0
33867,548,0,0
33872,686,0,0
33877,809,0,0
33882,752,0,0
33888,757,0,0
33894,825,0,0
33899,860,0,0
33904,783,0,0
33909,778,0,0
33914,846,0,0
33919,873,0,0
33924,774,0,0
33929,780,0,0
33935,877,0,0
33940,859,0,0
33945,788,0,0
33950,804,0,0
33955,872,0,0
33960,855,0,0
33965,799,0,0
33970,817,0,0
33976,893,0,0
33982,829,0,0
33987,769,0,0
33992,818,0,0
33997,913,0,0
34002,849,0,0
34007,794,0,0
34012,812,0,0
34017,877,0,0
34022,811,0,0
34064,808,0,0
34070,829,0,0
34075,913,0,0
34082,841,0,0
34087,801,0,0
34092,844,0,0
34097,922,0,0
34102,838,0,0
34107,786,0,0
34113,838,0,0
34118,874,0,0
34124,780,0,0
34129,755,0,0
34134,815,0,0
34139,850,0,0
34144,746,0,0
34149,736,0,0
34154,810,0,0
34160,822,0,0
34165,739,0,0
34170,763,0,0
34175,841,0,0
34180,811,0,0
34185,758,0,0
34190,787,0,0
34195,858,0,0
34200,830,0,0
34206,758,0,0
34212,790,0,0
34217,869,0,0
34222,805,0,0
34227,761,0,0
34232,808,0,0
34237,875,0,0
34242,795,0,0
34247,772,0,0
34253,839,0,0
34258,869,0,0
34263,767,0,0
34268,765,0,0
34273,827,0,0
34278,874,0,0
34284,780,0,0
34289,762,0,0
34294,826,0,0
34299,863,0,0
34305,761,0,0
34310,787,0,0
34315,870,0,0
34320,835,0,0
34325,759,0,0
34330,778,0,0
34335,853,0,0
34340,824,0,0
34345,752,0,0
34351,778,0,0
34356,843,0,0
34364,771,0,0
34369,780,0,0
34374,835,0,0
34379,848,0,0
34384,752,0,0
34389,778,0,0
34394,843,0,0
34400,824,0,0
34405,754,0,0
34410,772,0,0
34415,853,0,0
34420,814,0,0
34425,749,0,0
34431,787,0,0
34436,871,0,0
34441,831,0,0
34447,779,0,0
34452,807,0,0
34457,870,0,0
34462,798,0,0
34467,752,0,0
34472,804,0,0
34477,878,0,0
34482,789,0,0
34487,752,0,0
34493,820,0,0
34499,848,0,0
34504,764,0,0
34509,773,0,0
34514,851,0,0
34519,876,0,0
34524,772,0,0
34529,768,0,0
34534,848,0,0
34540,865,0,0
34545,775,0,0
